"ID";"Sex";"Regions";"Periods";"PopulationOn1January_1"
"3476";"T001038";"GM1680";"2016JJ00";"   25243"
"3536";"T001038";"GM1000";"2016JJ00";""
"3596";"T001038";"GM0738";"2016JJ00";"   13038"
"3656";"T001038";"GM0358";"2016JJ00";"   31299"
"3716";"T001038";"GM0197";"2016JJ00";"   26912"
"3776";"T001038";"GM0480";"2016JJ00";""
"3836";"T001038";"GM0648";"2016JJ00";""
"3896";"T001038";"GM0739";"2016JJ00";""
"3956";"T001038";"GM0359";"2016JJ00";""
"4016";"T001038";"GM0481";"2016JJ00";""
"4076";"T001038";"GM0305";"2016JJ00";""
"4136";"T001038";"GM0059";"2016JJ00";"   28007"
"4196";"T001038";"GM0001";"2016JJ00";""
"4256";"T001038";"GM0002";"2016JJ00";""
"4316";"T001038";"GM0360";"2016JJ00";""
"4376";"T001038";"GM0482";"2016JJ00";"   19955"
"4436";"T001038";"GM0613";"2016JJ00";"   24985"
"4496";"T001038";"GM0483";"2016JJ00";""
"4556";"T001038";"GM0361";"2016JJ00";"  107615"
"4616";"T001038";"GM0141";"2016JJ00";"   72425"
"4676";"T001038";"GM0034";"2016JJ00";"  198145"
"4736";"T001038";"GM0740";"2016JJ00";""
"4796";"T001038";"GM0484";"2016JJ00";"  107960"
"4856";"T001038";"GM0741";"2016JJ00";""
"4916";"T001038";"GM1723";"2016JJ00";"    9924"
"4976";"T001038";"GM1959";"2016JJ00";""
"5036";"T001038";"GM0142";"2016JJ00";""
"5096";"T001038";"GM1679";"2016JJ00";""
"5156";"T001038";"GM0883";"2016JJ00";""
"5216";"T001038";"GM0485";"2016JJ00";""
"5276";"T001038";"GM0060";"2016JJ00";"    3611"
"5336";"T001038";"GM0306";"2016JJ00";""
"5396";"T001038";"GM0307";"2016JJ00";"  153602"
"5456";"T001038";"GM0486";"2016JJ00";""
"5516";"T001038";"GM0198";"2016JJ00";""
"5576";"T001038";"GM0362";"2016JJ00";"   88602"
"5636";"T001038";"GM0884";"2016JJ00";""
"5696";"T001038";"GM0363";"2016JJ00";"  833624"
"5756";"T001038";"GM0742";"2016JJ00";""
"5816";"T001038";"GM0364";"2016JJ00";""
"5876";"T001038";"GM0199";"2016JJ00";""
"5936";"T001038";"GM1014";"2016JJ00";""
"5996";"T001038";"GM0105";"2016JJ00";""
"6056";"T001038";"GM0366";"2016JJ00";""
"6116";"T001038";"GM0200";"2016JJ00";"  159025"
"6176";"T001038";"GM0201";"2016JJ00";""
"6236";"T001038";"GM0003";"2016JJ00";"   12001"
"6296";"T001038";"GM0885";"2016JJ00";""
"6356";"T001038";"GM0487";"2016JJ00";""
"6416";"T001038";"GM0649";"2016JJ00";""
"6476";"T001038";"GM0202";"2016JJ00";"  153818"
"6536";"T001038";"GM0488";"2016JJ00";""
"6596";"T001038";"GM0106";"2016JJ00";"   67061"
"6656";"T001038";"GM0367";"2016JJ00";""
"6716";"T001038";"GM0743";"2016JJ00";"   16580"
"6776";"T001038";"GM0368";"2016JJ00";""
"6836";"T001038";"GM0143";"2016JJ00";""
"6896";"T001038";"GM0650";"2016JJ00";""
"6956";"T001038";"GM0061";"2016JJ00";""
"7016";"T001038";"GM0651";"2016JJ00";""
"7076";"T001038";"GM0744";"2016JJ00";"    6611"
"7136";"T001038";"GM0308";"2016JJ00";"   24521"
"7196";"T001038";"GM0886";"2016JJ00";""
"7256";"T001038";"GM0004";"2016JJ00";""
"7316";"T001038";"GM0745";"2016JJ00";""
"7376";"T001038";"GM1246";"2016JJ00";""
"7436";"T001038";"GM0489";"2016JJ00";"   47861"
"7496";"T001038";"GM0203";"2016JJ00";"   55441"
"7556";"T001038";"GM0062";"2016JJ00";""
"7616";"T001038";"GM0369";"2016JJ00";""
"7676";"T001038";"GM1017";"2016JJ00";""
"7736";"T001038";"GM0204";"2016JJ00";""
"7796";"T001038";"GM0144";"2016JJ00";""
"7856";"T001038";"GM0005";"2016JJ00";"   10433"
"7916";"T001038";"GM0887";"2016JJ00";""
"7976";"T001038";"GM0888";"2016JJ00";"   16068"
"8036";"T001038";"GM0746";"2016JJ00";""
"8096";"T001038";"GM1954";"2016JJ00";""
"8156";"T001038";"GM0370";"2016JJ00";"    8958"
"8216";"T001038";"GM0747";"2016JJ00";""
"8276";"T001038";"GM0006";"2016JJ00";""
"8336";"T001038";"GM0205";"2016JJ00";""
"8396";"T001038";"GM0889";"2016JJ00";"   13388"
"8456";"T001038";"GM0371";"2016JJ00";""
"8516";"T001038";"GM0107";"2016JJ00";""
"8576";"T001038";"GM0890";"2016JJ00";""
"8636";"T001038";"GM0007";"2016JJ00";"    8971"
"8696";"T001038";"GM1019";"2016JJ00";""
"8756";"T001038";"GM0891";"2016JJ00";""
"8816";"T001038";"GM0206";"2016JJ00";""
"8876";"T001038";"GM0372";"2016JJ00";""
"8936";"T001038";"GM0309";"2016JJ00";""
"8996";"T001038";"GM0490";"2016JJ00";""
"9056";"T001038";"GM1945";"2016JJ00";"   34574"
"9116";"T001038";"GM0892";"2016JJ00";""
"9176";"T001038";"GM0491";"2016JJ00";""
"9236";"T001038";"GM1724";"2016JJ00";"   18253"
"9296";"T001038";"GM0893";"2016JJ00";"   13090"
"9356";"T001038";"GM0373";"2016JJ00";"   29943"
"9416";"T001038";"GM0748";"2016JJ00";"   66237"
"9476";"T001038";"GM0749";"2016JJ00";""
"9536";"T001038";"GM0207";"2016JJ00";""
"9596";"T001038";"GM0208";"2016JJ00";""
"9656";"T001038";"GM0750";"2016JJ00";""
"9716";"T001038";"GM0492";"2016JJ00";""
"9776";"T001038";"GM0493";"2016JJ00";""
"9836";"T001038";"GM0751";"2016JJ00";""
"9896";"T001038";"GM1859";"2016JJ00";"   44437"
"9956";"T001038";"GM0494";"2016JJ00";""
"10016";"T001038";"GM0374";"2016JJ00";""
"10076";"T001038";"GM0752";"2016JJ00";""
"10136";"T001038";"GM1721";"2016JJ00";"   29880"
"10196";"T001038";"GM0568";"2016JJ00";""
"10256";"T001038";"GM0753";"2016JJ00";"   28976"
"10316";"T001038";"GM0209";"2016JJ00";"   25289"
"10376";"T001038";"GM0210";"2016JJ00";""
"10436";"T001038";"GM0375";"2016JJ00";"   40318"
"10496";"T001038";"GM0008";"2016JJ00";""
"10556";"T001038";"GM0652";"2016JJ00";""
"10616";"T001038";"GM1022";"2016JJ00";""
"10676";"T001038";"GM0063";"2016JJ00";"   10525"
"10736";"T001038";"GM0310";"2016JJ00";"   42375"
"10796";"T001038";"GM0894";"2016JJ00";""
"10856";"T001038";"GM0585";"2016JJ00";"   28771"
"10916";"T001038";"GM1728";"2016JJ00";"   19966"
"10976";"T001038";"GM0754";"2016JJ00";""
"11036";"T001038";"GM0145";"2016JJ00";""
"11096";"T001038";"GM0376";"2016JJ00";"    9622"
"11156";"T001038";"GM0495";"2016JJ00";""
"11216";"T001038";"GM0496";"2016JJ00";""
"11276";"T001038";"GM0377";"2016JJ00";"   22296"
"11336";"T001038";"GM0378";"2016JJ00";""
"11396";"T001038";"GM0146";"2016JJ00";""
"11456";"T001038";"GM0055";"2016JJ00";""
"11516";"T001038";"GM0895";"2016JJ00";""
"11576";"T001038";"GM0497";"2016JJ00";""
"11636";"T001038";"GM1901";"2016JJ00";"   33451"
"11696";"T001038";"GM0755";"2016JJ00";"   10254"
"11756";"T001038";"GM0009";"2016JJ00";"    7352"
"11816";"T001038";"GM0064";"2016JJ00";""
"11876";"T001038";"GM1024";"2016JJ00";""
"11936";"T001038";"GM0057";"2016JJ00";""
"11996";"T001038";"GM0211";"2016JJ00";""
"12056";"T001038";"GM0108";"2016JJ00";""
"12116";"T001038";"GM1681";"2016JJ00";"   25371"
"12176";"T001038";"GM0896";"2016JJ00";""
"12236";"T001038";"GM0897";"2016JJ00";""
"12296";"T001038";"GM0147";"2016JJ00";"   22343"
"12356";"T001038";"GM0654";"2016JJ00";"   22612"
"12416";"T001038";"GM1254";"2016JJ00";""
"12476";"T001038";"GM0499";"2016JJ00";""
"12536";"T001038";"GM0379";"2016JJ00";""
"12596";"T001038";"GM0756";"2016JJ00";"   28465"
"12656";"T001038";"GM0757";"2016JJ00";"   30406"
"12716";"T001038";"GM0212";"2016JJ00";""
"12776";"T001038";"GM0500";"2016JJ00";""
"12836";"T001038";"GM0758";"2016JJ00";"  181611"
"12896";"T001038";"GM0194";"2016JJ00";""
"12956";"T001038";"GM0655";"2016JJ00";""
"13016";"T001038";"GM0311";"2016JJ00";""
"13076";"T001038";"GM0501";"2016JJ00";"   16640"
"13136";"T001038";"GM0380";"2016JJ00";""
"13196";"T001038";"GM0898";"2016JJ00";""
"13256";"T001038";"GM1876";"2016JJ00";"   36510"
"13316";"T001038";"GM0656";"2016JJ00";""
"13376";"T001038";"GM0657";"2016JJ00";""
"13436";"T001038";"GM0213";"2016JJ00";"   20938"
"13496";"T001038";"GM0899";"2016JJ00";"   28448"
"13556";"T001038";"GM0759";"2016JJ00";""
"13616";"T001038";"GM0900";"2016JJ00";""
"13676";"T001038";"GM0312";"2016JJ00";"   14773"
"13736";"T001038";"GM0313";"2016JJ00";"   20823"
"13796";"T001038";"GM0214";"2016JJ00";"   26202"
"13856";"T001038";"GM1035";"2016JJ00";""
"13916";"T001038";"GM0381";"2016JJ00";""
"13976";"T001038";"GM0215";"2016JJ00";""
"14036";"T001038";"GM0901";"2016JJ00";""
"14096";"T001038";"GM0658";"2016JJ00";""
"14156";"T001038";"GM0382";"2016JJ00";""
"14216";"T001038";"GM0502";"2016JJ00";"   66486"
"14276";"T001038";"GM0383";"2016JJ00";"   34604"
"14336";"T001038";"GM0760";"2016JJ00";""
"14396";"T001038";"GM0659";"2016JJ00";""
"14456";"T001038";"GM0109";"2016JJ00";"   35381"
"14516";"T001038";"GM0314";"2016JJ00";""
"14576";"T001038";"GM1706";"2016JJ00";"   20660"
"14636";"T001038";"GM0611";"2016JJ00";"   12755"
"14696";"T001038";"GM1684";"2016JJ00";"   24608"
"14756";"T001038";"GM0761";"2016JJ00";""
"14816";"T001038";"GM0216";"2016JJ00";"   27644"
"14876";"T001038";"GM0110";"2016JJ00";""
"14936";"T001038";"GM0148";"2016JJ00";"   27916"
"14996";"T001038";"GM0065";"2016JJ00";""
"15056";"T001038";"GM1891";"2016JJ00";"   19015"
"15116";"T001038";"GM0217";"2016JJ00";""
"15176";"T001038";"GM0503";"2016JJ00";"  101034"
"15236";"T001038";"GM0010";"2016JJ00";"   25068"
"15296";"T001038";"GM0149";"2016JJ00";""
"15356";"T001038";"GM0762";"2016JJ00";"   31878"
"15416";"T001038";"GM0150";"2016JJ00";"   98869"
"15476";"T001038";"GM0218";"2016JJ00";""
"15536";"T001038";"GM0384";"2016JJ00";"   26840"
"15596";"T001038";"GM0151";"2016JJ00";""
"15656";"T001038";"GM0152";"2016JJ00";""
"15716";"T001038";"GM0763";"2016JJ00";""
"15776";"T001038";"GM0111";"2016JJ00";""
"15836";"T001038";"GM1774";"2016JJ00";"   26120"
"15896";"T001038";"GM0764";"2016JJ00";""
"15956";"T001038";"GM1044";"2016JJ00";""
"16016";"T001038";"GM0219";"2016JJ00";""
"16076";"T001038";"GM0504";"2016JJ00";""
"16136";"T001038";"GM0220";"2016JJ00";""
"16196";"T001038";"GM0221";"2016JJ00";"   11336"
"16256";"T001038";"GM0222";"2016JJ00";"   56827"
"16316";"T001038";"GM0066";"2016JJ00";""
"16376";"T001038";"GM0660";"2016JJ00";""
"16436";"T001038";"GM0766";"2016JJ00";"   25413"
"16496";"T001038";"GM0058";"2016JJ00";"   23932"
"16556";"T001038";"GM0067";"2016JJ00";""
"16616";"T001038";"GM0315";"2016JJ00";""
"16676";"T001038";"GM0223";"2016JJ00";""
"16736";"T001038";"GM0505";"2016JJ00";"  118801"
"16796";"T001038";"GM0498";"2016JJ00";"   19400"
"16856";"T001038";"GM1047";"2016JJ00";""
"16916";"T001038";"GM0224";"2016JJ00";""
"16976";"T001038";"GM0316";"2016JJ00";""
"17036";"T001038";"GM0506";"2016JJ00";""
"17096";"T001038";"GM0661";"2016JJ00";""
"17156";"T001038";"GM1719";"2016JJ00";"   26815"
"17216";"T001038";"GM0303";"2016JJ00";"   40592"
"17276";"T001038";"GM0767";"2016JJ00";""
"17336";"T001038";"GM0225";"2016JJ00";"   18407"
"17396";"T001038";"GM0507";"2016JJ00";""
"17456";"T001038";"GM0662";"2016JJ00";""
"17516";"T001038";"GM0226";"2016JJ00";"   25433"
"17576";"T001038";"GM1050";"2016JJ00";""
"17636";"T001038";"GM0768";"2016JJ00";""
"17696";"T001038";"GM0769";"2016JJ00";""
"17756";"T001038";"GM0112";"2016JJ00";""
"17816";"T001038";"GM0902";"2016JJ00";""
"17876";"T001038";"GM0227";"2016JJ00";""
"17936";"T001038";"GM1711";"2016JJ00";"   31943"
"17996";"T001038";"GM1315";"2016JJ00";""
"18056";"T001038";"GM0385";"2016JJ00";"   35465"
"18116";"T001038";"GM0228";"2016JJ00";"  112427"
"18176";"T001038";"GM0113";"2016JJ00";""
"18236";"T001038";"GM0317";"2016JJ00";"    8877"
"18296";"T001038";"GM1651";"2016JJ00";"   15815"
"18356";"T001038";"GM0011";"2016JJ00";""
"18416";"T001038";"GM0770";"2016JJ00";"   18551"
"18476";"T001038";"GM0771";"2016JJ00";""
"18536";"T001038";"GM0357";"2016JJ00";""
"18596";"T001038";"GM0386";"2016JJ00";""
"18656";"T001038";"GM0387";"2016JJ00";""
"18716";"T001038";"GM0229";"2016JJ00";""
"18776";"T001038";"GM0904";"2016JJ00";""
"18836";"T001038";"GM0905";"2016JJ00";""
"18896";"T001038";"GM1903";"2016JJ00";"   25123"
"18956";"T001038";"GM0772";"2016JJ00";"  224755"
"19016";"T001038";"GM0230";"2016JJ00";"   22929"
"19076";"T001038";"GM1053";"2016JJ00";""
"19136";"T001038";"GM1054";"2016JJ00";""
"19196";"T001038";"GM0663";"2016JJ00";""
"19256";"T001038";"GM0903";"2016JJ00";""
"19316";"T001038";"GM0231";"2016JJ00";""
"19376";"T001038";"GM1055";"2016JJ00";""
"19436";"T001038";"GM0114";"2016JJ00";"  107584"
"19496";"T001038";"GM0773";"2016JJ00";""
"19556";"T001038";"GM0774";"2016JJ00";""
"19616";"T001038";"GM0388";"2016JJ00";"   18455"
"19676";"T001038";"GM0153";"2016JJ00";"  158351"
"19736";"T001038";"GM0232";"2016JJ00";"   32282"
"19796";"T001038";"GM0233";"2016JJ00";"   26507"
"19856";"T001038";"GM0775";"2016JJ00";""
"19916";"T001038";"GM0776";"2016JJ00";""
"19976";"T001038";"GM0234";"2016JJ00";""
"20036";"T001038";"GM1251";"2016JJ00";""
"20096";"T001038";"GM0777";"2016JJ00";"   42832"
"20156";"T001038";"GM0508";"2016JJ00";""
"20216";"T001038";"GM0235";"2016JJ00";""
"20276";"T001038";"GM0012";"2016JJ00";""
"20336";"T001038";"GM0068";"2016JJ00";""
"20396";"T001038";"GM1722";"2016JJ00";"    8701"
"20456";"T001038";"GM0778";"2016JJ00";""
"20516";"T001038";"GM0013";"2016JJ00";""
"20576";"T001038";"GM0069";"2016JJ00";""
"20636";"T001038";"GM0070";"2016JJ00";"   20265"
"20696";"T001038";"GM1921";"2016JJ00";""
"20756";"T001038";"GM1940";"2016JJ00";"   51265"
"20816";"T001038";"GM0071";"2016JJ00";""
"20876";"T001038";"GM0653";"2016JJ00";""
"20936";"T001038";"GM0115";"2016JJ00";""
"20996";"T001038";"GM0779";"2016JJ00";"   21630"
"21056";"T001038";"GM0509";"2016JJ00";""
"21116";"T001038";"GM0780";"2016JJ00";""
"21176";"T001038";"GM0236";"2016JJ00";"   26346"
"21236";"T001038";"GM0781";"2016JJ00";""
"21296";"T001038";"GM1771";"2016JJ00";"   38893"
"21356";"T001038";"GM0906";"2016JJ00";""
"21416";"T001038";"GM0782";"2016JJ00";""
"21476";"T001038";"GM1652";"2016JJ00";"   29647"
"21536";"T001038";"GM0237";"2016JJ00";""
"21596";"T001038";"GM0238";"2016JJ00";""
"21656";"T001038";"GM0154";"2016JJ00";""
"21716";"T001038";"GM0907";"2016JJ00";"   17085"
"21776";"T001038";"GM0908";"2016JJ00";""
"21836";"T001038";"GM0783";"2016JJ00";""
"21896";"T001038";"GM0510";"2016JJ00";""
"21956";"T001038";"GM0689";"2016JJ00";"   14544"
"22016";"T001038";"GM0116";"2016JJ00";""
"22076";"T001038";"GM0155";"2016JJ00";""
"22136";"T001038";"GM0784";"2016JJ00";"   26152"
"22196";"T001038";"GM0511";"2016JJ00";""
"22256";"T001038";"GM1924";"2016JJ00";"   48321"
"22316";"T001038";"GM0664";"2016JJ00";"   37207"
"22376";"T001038";"GM0785";"2016JJ00";"   23111"
"22436";"T001038";"GM1942";"2016JJ00";"   56696"
"22496";"T001038";"GM0156";"2016JJ00";""
"22556";"T001038";"GM0512";"2016JJ00";"   35260"
"22616";"T001038";"GM0239";"2016JJ00";""
"22676";"T001038";"GM0513";"2016JJ00";"   71189"
"22736";"T001038";"GM0514";"2016JJ00";""
"22796";"T001038";"GM0515";"2016JJ00";""
"22856";"T001038";"GM0516";"2016JJ00";""
"22916";"T001038";"GM0693";"2016JJ00";""
"22976";"T001038";"GM0665";"2016JJ00";""
"23036";"T001038";"GM0389";"2016JJ00";""
"23096";"T001038";"GM0365";"2016JJ00";""
"23156";"T001038";"GM0157";"2016JJ00";""
"23216";"T001038";"GM0909";"2016JJ00";""
"23276";"T001038";"GM0786";"2016JJ00";"   12643"
"23336";"T001038";"GM0390";"2016JJ00";""
"23396";"T001038";"GM0517";"2016JJ00";""
"23456";"T001038";"GM0518";"2016JJ00";"  519988"
"23516";"T001038";"GM0787";"2016JJ00";""
"23576";"T001038";"GM0666";"2016JJ00";""
"23636";"T001038";"GM0519";"2016JJ00";""
"23696";"T001038";"GM0910";"2016JJ00";""
"23756";"T001038";"GM0016";"2016JJ00";""
"23816";"T001038";"GM1067";"2016JJ00";""
"23876";"T001038";"GM0667";"2016JJ00";""
"23936";"T001038";"GM0240";"2016JJ00";""
"23996";"T001038";"GM0241";"2016JJ00";""
"24056";"T001038";"GM0014";"2016JJ00";"  200952"
"24116";"T001038";"GM0911";"2016JJ00";""
"24176";"T001038";"GM0520";"2016JJ00";""
"24236";"T001038";"GM0391";"2016JJ00";""
"24296";"T001038";"GM0015";"2016JJ00";"   12155"
"24356";"T001038";"GM0912";"2016JJ00";""
"24416";"T001038";"GM0913";"2016JJ00";""
"24476";"T001038";"GM1729";"2016JJ00";"   14508"
"24536";"T001038";"GM0242";"2016JJ00";""
"24596";"T001038";"GM0158";"2016JJ00";"   24332"
"24656";"T001038";"GM1068";"2016JJ00";""
"24716";"T001038";"GM0788";"2016JJ00";"   13570"
"24776";"T001038";"GM0392";"2016JJ00";"  158140"
"24836";"T001038";"GM0393";"2016JJ00";"    5578"
"24896";"T001038";"GM0394";"2016JJ00";"  144518"
"24956";"T001038";"GM0521";"2016JJ00";""
"25016";"T001038";"GM0914";"2016JJ00";""
"25076";"T001038";"GM0522";"2016JJ00";""
"25136";"T001038";"GM1655";"2016JJ00";"   29531"
"25196";"T001038";"GM0789";"2016JJ00";""
"25256";"T001038";"GM0159";"2016JJ00";""
"25316";"T001038";"GM0790";"2016JJ00";""
"25376";"T001038";"GM0160";"2016JJ00";"   59687"
"25436";"T001038";"GM0243";"2016JJ00";"   45966"
"25496";"T001038";"GM0523";"2016JJ00";"   17774"
"25556";"T001038";"GM0017";"2016JJ00";"   19076"
"25616";"T001038";"GM0395";"2016JJ00";""
"25676";"T001038";"GM0072";"2016JJ00";"   15813"
"25736";"T001038";"GM0318";"2016JJ00";""
"25796";"T001038";"GM0073";"2016JJ00";""
"25856";"T001038";"GM0161";"2016JJ00";""
"25916";"T001038";"GM0244";"2016JJ00";"   11890"
"25976";"T001038";"GM0117";"2016JJ00";""
"26036";"T001038";"GM0524";"2016JJ00";""
"26096";"T001038";"GM0245";"2016JJ00";""
"26156";"T001038";"GM1937";"2016JJ00";""
"26216";"T001038";"GM0915";"2016JJ00";""
"26276";"T001038";"GM0396";"2016JJ00";"   39299"
"26336";"T001038";"GM0397";"2016JJ00";"   26766"
"26396";"T001038";"GM0525";"2016JJ00";""
"26456";"T001038";"GM0916";"2016JJ00";""
"26516";"T001038";"GM0669";"2016JJ00";""
"26576";"T001038";"GM0670";"2016JJ00";""
"26636";"T001038";"GM0246";"2016JJ00";"   18556"
"26696";"T001038";"GM0671";"2016JJ00";""
"26756";"T001038";"GM0074";"2016JJ00";"   50290"
"26816";"T001038";"GM0247";"2016JJ00";""
"26876";"T001038";"GM0398";"2016JJ00";"   53927"
"26936";"T001038";"GM0526";"2016JJ00";""
