"ID";"Sex";"Regions";"Periods";"PopulationOn1January_1"
"26996";"T001038";"GM0917";"2016JJ00";"   87406"
"27056";"T001038";"GM0791";"2016JJ00";""
"27116";"T001038";"GM1072";"2016JJ00";""
"27176";"T001038";"GM0792";"2016JJ00";""
"27236";"T001038";"GM0793";"2016JJ00";""
"27296";"T001038";"GM1658";"2016JJ00";"   15650"
"27356";"T001038";"GM0019";"2016JJ00";""
"27416";"T001038";"GM0527";"2016JJ00";""
"27476";"T001038";"GM0399";"2016JJ00";"   22689"
"27536";"T001038";"GM0528";"2016JJ00";""
"27596";"T001038";"GM0672";"2016JJ00";""
"27656";"T001038";"GM0162";"2016JJ00";""
"27716";"T001038";"GM1074";"2016JJ00";""
"27776";"T001038";"GM1075";"2016JJ00";""
"27836";"T001038";"GM0918";"2016JJ00";""
"27896";"T001038";"GM0400";"2016JJ00";"   56275"
"27956";"T001038";"GM0163";"2016JJ00";"   35651"
"28016";"T001038";"GM0530";"2016JJ00";"   38634"
"28076";"T001038";"GM0794";"2016JJ00";"   90127"
"28136";"T001038";"GM0795";"2016JJ00";""
"28196";"T001038";"GM0075";"2016JJ00";""
"28256";"T001038";"GM0531";"2016JJ00";"   29408"
"28316";"T001038";"GM0248";"2016JJ00";""
"28376";"T001038";"GM0164";"2016JJ00";"   81075"
"28436";"T001038";"GM0076";"2016JJ00";""
"28496";"T001038";"GM0401";"2016JJ00";""
"28556";"T001038";"GM1078";"2016JJ00";""
"28616";"T001038";"GM0919";"2016JJ00";""
"28676";"T001038";"GM0796";"2016JJ00";"  151608"
"28736";"T001038";"GM0249";"2016JJ00";""
"28796";"T001038";"GM0250";"2016JJ00";""
"28856";"T001038";"GM0251";"2016JJ00";""
"28916";"T001038";"GM0533";"2016JJ00";""
"28976";"T001038";"GM0252";"2016JJ00";"   16360"
"29036";"T001038";"GM0797";"2016JJ00";"   43274"
"29096";"T001038";"GM0920";"2016JJ00";""
"29156";"T001038";"GM0534";"2016JJ00";"   21089"
"29216";"T001038";"GM0798";"2016JJ00";"   15164"
"29276";"T001038";"GM0402";"2016JJ00";"   87830"
"29336";"T001038";"GM0077";"2016JJ00";""
"29396";"T001038";"GM0673";"2016JJ00";""
"29456";"T001038";"GM0674";"2016JJ00";""
"29516";"T001038";"GM1963";"2016JJ00";""
"29576";"T001038";"GM0319";"2016JJ00";""
"29636";"T001038";"GM0921";"2016JJ00";""
"29696";"T001038";"GM0253";"2016JJ00";""
"29756";"T001038";"GM0799";"2016JJ00";""
"29816";"T001038";"GM1735";"2016JJ00";"   34881"
"29876";"T001038";"GM1966";"2016JJ00";""
"29936";"T001038";"GM1911";"2016JJ00";"   47546"
"29996";"T001038";"GM0165";"2016JJ00";""
"30056";"T001038";"GM0675";"2016JJ00";""
"30116";"T001038";"GM0676";"2016JJ00";""
"30176";"T001038";"GM0535";"2016JJ00";""
"30236";"T001038";"GM0801";"2016JJ00";""
"30296";"T001038";"GM0802";"2016JJ00";""
"30356";"T001038";"GM0800";"2016JJ00";""
"30416";"T001038";"GM0118";"2016JJ00";"   55240"
"30476";"T001038";"GM0018";"2016JJ00";"   34177"
"30536";"T001038";"GM0403";"2016JJ00";""
"30596";"T001038";"GM1084";"2016JJ00";""
"30656";"T001038";"GM0320";"2016JJ00";""
"30716";"T001038";"GM0404";"2016JJ00";""
"30776";"T001038";"GM0405";"2016JJ00";"   72172"
"30836";"T001038";"GM0536";"2016JJ00";""
"30896";"T001038";"GM0922";"2016JJ00";""
"30956";"T001038";"GM0254";"2016JJ00";""
"31016";"T001038";"GM0923";"2016JJ00";""
"31076";"T001038";"GM1507";"2016JJ00";"   41675"
"31136";"T001038";"GM0321";"2016JJ00";"   48765"
"31196";"T001038";"GM0803";"2016JJ00";""
"31256";"T001038";"GM0255";"2016JJ00";""
"31316";"T001038";"GM0406";"2016JJ00";"   41373"
"31376";"T001038";"GM0924";"2016JJ00";""
"31436";"T001038";"GM0677";"2016JJ00";"   27372"
"31496";"T001038";"GM0256";"2016JJ00";""
"31556";"T001038";"GM0925";"2016JJ00";""
"31616";"T001038";"GM0078";"2016JJ00";""
"31676";"T001038";"GM0102";"2016JJ00";""
"31736";"T001038";"GM0195";"2016JJ00";""
"31796";"T001038";"GM0191";"2016JJ00";""
"31856";"T001038";"GM0353";"2016JJ00";"   34101"
"31916";"T001038";"GM0730";"2016JJ00";""
"31976";"T001038";"GM0407";"2016JJ00";""
"32036";"T001038";"GM0926";"2016JJ00";""
"32096";"T001038";"GM0927";"2016JJ00";""
"32156";"T001038";"GM0645";"2016JJ00";""
"32216";"T001038";"GM0408";"2016JJ00";""
"32276";"T001038";"GM0322";"2016JJ00";""
"32336";"T001038";"GM1884";"2016JJ00";"   26108"
"32396";"T001038";"GM0323";"2016JJ00";""
"32456";"T001038";"GM0166";"2016JJ00";"   51950"
"32516";"T001038";"GM0020";"2016JJ00";""
"32576";"T001038";"GM0678";"2016JJ00";"   12639"
"32636";"T001038";"GM0679";"2016JJ00";""
"32696";"T001038";"GM0537";"2016JJ00";"   64239"
"32756";"T001038";"GM0409";"2016JJ00";""
"32816";"T001038";"GM0538";"2016JJ00";""
"32876";"T001038";"GM0928";"2016JJ00";"   46023"
"32936";"T001038";"GM1095";"2016JJ00";""
"32996";"T001038";"GM0257";"2016JJ00";""
"33056";"T001038";"GM0929";"2016JJ00";""
"33116";"T001038";"GM0258";"2016JJ00";""
"33176";"T001038";"GM0539";"2016JJ00";""
"33236";"T001038";"GM0930";"2016JJ00";""
"33296";"T001038";"GM0680";"2016JJ00";""
"33356";"T001038";"GM0021";"2016JJ00";""
"33416";"T001038";"GM0804";"2016JJ00";""
"33476";"T001038";"GM0324";"2016JJ00";""
"33536";"T001038";"GM0410";"2016JJ00";""
"33596";"T001038";"GM0681";"2016JJ00";""
"33656";"T001038";"GM1598";"2016JJ00";"   22471"
"33716";"T001038";"GM0079";"2016JJ00";"   12811"
"33776";"T001038";"GM0411";"2016JJ00";""
"33836";"T001038";"GM0588";"2016JJ00";"   10825"
"33896";"T001038";"GM1097";"2016JJ00";""
"33956";"T001038";"GM0682";"2016JJ00";""
"34016";"T001038";"GM0540";"2016JJ00";""
"34076";"T001038";"GM1098";"2016JJ00";""
"34136";"T001038";"GM0684";"2016JJ00";""
"34196";"T001038";"GM0541";"2016JJ00";""
"34256";"T001038";"GM0542";"2016JJ00";"   29054"
"34316";"T001038";"GM1931";"2016JJ00";"   54653"
"34376";"T001038";"GM0413";"2016JJ00";""
"34436";"T001038";"GM0685";"2016JJ00";""
"34496";"T001038";"GM0167";"2016JJ00";""
"34556";"T001038";"GM0414";"2016JJ00";""
"34616";"T001038";"GM1659";"2016JJ00";"   21965"
"34676";"T001038";"GM1685";"2016JJ00";"   15303"
"34736";"T001038";"GM0882";"2016JJ00";"   37465"
"34796";"T001038";"GM0415";"2016JJ00";"   10977"
"34856";"T001038";"GM0325";"2016JJ00";""
"34916";"T001038";"GM1101";"2016JJ00";""
"34976";"T001038";"GM0416";"2016JJ00";"   27447"
"35036";"T001038";"GM0543";"2016JJ00";""
"35096";"T001038";"GM1621";"2016JJ00";"   59035"
"35156";"T001038";"GM0259";"2016JJ00";""
"35216";"T001038";"GM0417";"2016JJ00";"   10956"
"35276";"T001038";"GM0022";"2016JJ00";"   19536"
"35336";"T001038";"GM0805";"2016JJ00";""
"35396";"T001038";"GM0023";"2016JJ00";""
"35456";"T001038";"GM0544";"2016JJ00";""
"35516";"T001038";"GM0545";"2016JJ00";"   20711"
"35576";"T001038";"GM0326";"2016JJ00";""
"35636";"T001038";"GM0080";"2016JJ00";"  107897"
"35696";"T001038";"GM0081";"2016JJ00";"   10175"
"35756";"T001038";"GM0546";"2016JJ00";"  122561"
"35816";"T001038";"GM0547";"2016JJ00";"   26968"
"35876";"T001038";"GM0548";"2016JJ00";""
"35936";"T001038";"GM1916";"2016JJ00";"   74223"
"35996";"T001038";"GM0549";"2016JJ00";""
"36056";"T001038";"GM0550";"2016JJ00";""
"36116";"T001038";"GM0995";"2016JJ00";"   76792"
"36176";"T001038";"GM0082";"2016JJ00";""
"36236";"T001038";"GM1640";"2016JJ00";"   36140"
"36296";"T001038";"GM0327";"2016JJ00";"   29309"
"36356";"T001038";"GM0551";"2016JJ00";""
"36416";"T001038";"GM0260";"2016JJ00";""
"36476";"T001038";"GM1673";"2016JJ00";""
"36536";"T001038";"GM0806";"2016JJ00";""
"36596";"T001038";"GM0261";"2016JJ00";""
"36656";"T001038";"GM0552";"2016JJ00";""
"36716";"T001038";"GM0807";"2016JJ00";""
"36776";"T001038";"GM0694";"2016JJ00";""
"36836";"T001038";"GM0931";"2016JJ00";""
"36896";"T001038";"GM0418";"2016JJ00";""
"36956";"T001038";"GM0733";"2016JJ00";"   11112"
"37016";"T001038";"GM1705";"2016JJ00";"   45950"
"37076";"T001038";"GM0932";"2016JJ00";""
"37136";"T001038";"GM0328";"2016JJ00";""
"37196";"T001038";"GM0553";"2016JJ00";"   22606"
"37256";"T001038";"GM0808";"2016JJ00";""
"37316";"T001038";"GM0103";"2016JJ00";""
"37376";"T001038";"GM0140";"2016JJ00";"   10833"
"37436";"T001038";"GM0262";"2016JJ00";"   33333"
"37496";"T001038";"GM0329";"2016JJ00";""
"37556";"T001038";"GM1105";"2016JJ00";""
"37616";"T001038";"GM0809";"2016JJ00";"   22929"
"37676";"T001038";"GM0330";"2016JJ00";""
"37736";"T001038";"GM0331";"2016JJ00";"   14156"
"37796";"T001038";"GM0024";"2016JJ00";"   10042"
"37856";"T001038";"GM0168";"2016JJ00";"   22444"
"37916";"T001038";"GM0810";"2016JJ00";""
"37976";"T001038";"GM0811";"2016JJ00";""
"38036";"T001038";"GM0332";"2016JJ00";""
"38096";"T001038";"GM0333";"2016JJ00";""
"38156";"T001038";"GM0334";"2016JJ00";""
"38216";"T001038";"GM0933";"2016JJ00";""
"38276";"T001038";"GM0934";"2016JJ00";""
"38336";"T001038";"GM0554";"2016JJ00";""
"38396";"T001038";"GM1671";"2016JJ00";""
"38456";"T001038";"GM0263";"2016JJ00";"   24084"
"38516";"T001038";"GM1641";"2016JJ00";"   23757"
"38576";"T001038";"GM0555";"2016JJ00";""
"38636";"T001038";"GM0556";"2016JJ00";"   32292"
"38696";"T001038";"GM0935";"2016JJ00";"  122533"
"38756";"T001038";"GM1665";"2016JJ00";""
"38816";"T001038";"GM0812";"2016JJ00";""
"38876";"T001038";"GM0936";"2016JJ00";""
"38936";"T001038";"GM0686";"2016JJ00";""
"38996";"T001038";"GM0169";"2016JJ00";""
"39056";"T001038";"GM0419";"2016JJ00";""
"39116";"T001038";"GM1663";"2016JJ00";"   10101"
"39176";"T001038";"GM0025";"2016JJ00";"   10305"
"39236";"T001038";"GM0264";"2016JJ00";""
"39296";"T001038";"GM0420";"2016JJ00";"   43725"
"39356";"T001038";"GM0026";"2016JJ00";""
"39416";"T001038";"GM0557";"2016JJ00";""
"39476";"T001038";"GM0937";"2016JJ00";""
"39536";"T001038";"GM0993";"2016JJ00";""
"39596";"T001038";"GM0938";"2016JJ00";"   19040"
"39656";"T001038";"GM0813";"2016JJ00";""
"39716";"T001038";"GM1948";"2016JJ00";""
"39776";"T001038";"GM0941";"2016JJ00";""
"39836";"T001038";"GM0939";"2016JJ00";""
"39896";"T001038";"GM1112";"2016JJ00";""
"39956";"T001038";"GM1113";"2016JJ00";""
"40016";"T001038";"GM0083";"2016JJ00";""
"40076";"T001038";"GM1908";"2016JJ00";"   13543"
"40136";"T001038";"GM1987";"2016JJ00";"   12233"
"40196";"T001038";"GM0119";"2016JJ00";"   32794"
"40256";"T001038";"GM0940";"2016JJ00";""
"40316";"T001038";"GM0942";"2016JJ00";""
"40376";"T001038";"GM0687";"2016JJ00";"   47873"
"40436";"T001038";"GM0559";"2016JJ00";""
"40496";"T001038";"GM0421";"2016JJ00";""
"40556";"T001038";"GM0027";"2016JJ00";""
"40616";"T001038";"GM1842";"2016JJ00";"   18873"
"40676";"T001038";"GM1731";"2016JJ00";"   33450"
"40736";"T001038";"GM1952";"2016JJ00";""
"40796";"T001038";"GM0688";"2016JJ00";""
"40856";"T001038";"GM1697";"2016JJ00";""
"40916";"T001038";"GM0028";"2016JJ00";""
"40976";"T001038";"GM0422";"2016JJ00";""
"41036";"T001038";"GM0814";"2016JJ00";""
"41096";"T001038";"GM0336";"2016JJ00";""
"41156";"T001038";"GM0564";"2016JJ00";""
"41216";"T001038";"GM0815";"2016JJ00";"   10801"
"41276";"T001038";"GM0265";"2016JJ00";""
"41336";"T001038";"GM1709";"2016JJ00";"   36762"
"41396";"T001038";"GM0816";"2016JJ00";""
"41456";"T001038";"GM0647";"2016JJ00";""
"41516";"T001038";"GM0560";"2016JJ00";""
"41576";"T001038";"GM0561";"2016JJ00";""
"41636";"T001038";"GM1978";"2016JJ00";""
"41696";"T001038";"GM1927";"2016JJ00";"   29067"
"41756";"T001038";"GM0423";"2016JJ00";""
"41816";"T001038";"GM0562";"2016JJ00";""
"41876";"T001038";"GM1955";"2016JJ00";"   35173"
"41936";"T001038";"GM0335";"2016JJ00";"   13783"
"41996";"T001038";"GM0943";"2016JJ00";""
"42056";"T001038";"GM0944";"2016JJ00";"    7755"
"42116";"T001038";"GM0563";"2016JJ00";""
"42176";"T001038";"GM0424";"2016JJ00";""
"42236";"T001038";"GM0945";"2016JJ00";""
"42296";"T001038";"GM0029";"2016JJ00";""
"42356";"T001038";"GM0565";"2016JJ00";""
"42416";"T001038";"GM0425";"2016JJ00";""
"42476";"T001038";"GM1740";"2016JJ00";"   23049"
"42536";"T001038";"GM0426";"2016JJ00";""
"42596";"T001038";"GM0643";"2016JJ00";""
"42656";"T001038";"GM0946";"2016JJ00";"   16793"
"42716";"T001038";"GM0266";"2016JJ00";""
"42776";"T001038";"GM0947";"2016JJ00";""
"42836";"T001038";"GM0304";"2016JJ00";"   12122"
"42896";"T001038";"GM0427";"2016JJ00";""
"42956";"T001038";"GM0412";"2016JJ00";""
"43016";"T001038";"GM1117";"2016JJ00";""
"43076";"T001038";"GM0566";"2016JJ00";""
"43136";"T001038";"GM0030";"2016JJ00";""
"43196";"T001038";"GM1119";"2016JJ00";""
"43256";"T001038";"GM0356";"2016JJ00";"   61749"
"43316";"T001038";"GM0948";"2016JJ00";""
"43376";"T001038";"GM0428";"2016JJ00";""
"43436";"T001038";"GM1249";"2016JJ00";""
"43496";"T001038";"GM1122";"2016JJ00";""
"43556";"T001038";"GM0567";"2016JJ00";""
"43616";"T001038";"GM0031";"2016JJ00";""
"43676";"T001038";"GM0817";"2016JJ00";""
"43736";"T001038";"GM0569";"2016JJ00";"   27433"
"43796";"T001038";"GM0570";"2016JJ00";""
"43856";"T001038";"GM0571";"2016JJ00";""
"43916";"T001038";"GM0170";"2016JJ00";""
"43976";"T001038";"GM0032";"2016JJ00";""
"44036";"T001038";"GM0572";"2016JJ00";""
"44096";"T001038";"GM0949";"2016JJ00";""
"44156";"T001038";"GM0573";"2016JJ00";""
"44216";"T001038";"GM0690";"2016JJ00";""
"44276";"T001038";"GM0818";"2016JJ00";""
"44336";"T001038";"GM0337";"2016JJ00";""
"44396";"T001038";"GM0104";"2016JJ00";""
"44456";"T001038";"GM0121";"2016JJ00";""
"44516";"T001038";"GM0267";"2016JJ00";"   41199"
"44576";"T001038";"GM0268";"2016JJ00";"  172064"
"44636";"T001038";"GM0691";"2016JJ00";""
"44696";"T001038";"GM1930";"2016JJ00";"   85293"
"44756";"T001038";"GM0819";"2016JJ00";""
"44816";"T001038";"GM1970";"2016JJ00";""
"44876";"T001038";"GM0950";"2016JJ00";""
"44936";"T001038";"GM1695";"2016JJ00";"    7421"
"44996";"T001038";"GM1126";"2016JJ00";""
"45056";"T001038";"GM1127";"2016JJ00";""
"45116";"T001038";"GM0574";"2016JJ00";""
"45176";"T001038";"GM1699";"2016JJ00";"   31039"
"45236";"T001038";"GM0529";"2016JJ00";""
"45296";"T001038";"GM1128";"2016JJ00";""
"45356";"T001038";"GM1404";"2016JJ00";""
"45416";"T001038";"GM0171";"2016JJ00";"   46439"
"45476";"T001038";"GM1129";"2016JJ00";""
"45536";"T001038";"GM0575";"2016JJ00";"   25760"
"45596";"T001038";"GM0576";"2016JJ00";"   16140"
"45656";"T001038";"GM0577";"2016JJ00";""
"45716";"T001038";"GM0120";"2016JJ00";""
"45776";"T001038";"GM0820";"2016JJ00";"   22763"
"45836";"T001038";"GM0821";"2016JJ00";""
"45896";"T001038";"GM0578";"2016JJ00";""
"45956";"T001038";"GM0302";"2016JJ00";"   26835"
"46016";"T001038";"GM0951";"2016JJ00";"   15425"
"46076";"T001038";"GM0952";"2016JJ00";""
"46136";"T001038";"GM0429";"2016JJ00";""
"46196";"T001038";"GM1131";"2016JJ00";""
"46256";"T001038";"GM0122";"2016JJ00";""
"46316";"T001038";"GM0822";"2016JJ00";""
"46376";"T001038";"GM0579";"2016JJ00";"   23209"
"46436";"T001038";"GM0953";"2016JJ00";""
"46496";"T001038";"GM0954";"2016JJ00";""
"46556";"T001038";"GM0823";"2016JJ00";"   18199"
"46616";"T001038";"GM0824";"2016JJ00";"   25835"
"46676";"T001038";"GM1895";"2016JJ00";"   38228"
"46736";"T001038";"GM0269";"2016JJ00";"   23104"
"46796";"T001038";"GM0035";"2016JJ00";""
"46856";"T001038";"GM0036";"2016JJ00";""
"46916";"T001038";"GM0172";"2016JJ00";""
"46976";"T001038";"GM0173";"2016JJ00";"   32110"
"47036";"T001038";"GM0174";"2016JJ00";""
"47096";"T001038";"GM1773";"2016JJ00";"   17886"
"47156";"T001038";"GM0175";"2016JJ00";"   17696"
"47216";"T001038";"GM0881";"2016JJ00";"    7869"
"47276";"T001038";"GM1250";"2016JJ00";""
"47336";"T001038";"GM1133";"2016JJ00";""
"47396";"T001038";"GM1586";"2016JJ00";"   29537"
"47456";"T001038";"GM1135";"2016JJ00";""
"47516";"T001038";"GM0825";"2016JJ00";""
"47576";"T001038";"GM0692";"2016JJ00";""
"47636";"T001038";"GM0084";"2016JJ00";""
"47696";"T001038";"GM0033";"2016JJ00";""
"47756";"T001038";"GM0123";"2016JJ00";""
"47816";"T001038";"GM0826";"2016JJ00";"   54018"
"47876";"T001038";"GM1136";"2016JJ00";""
"47936";"T001038";"GM0580";"2016JJ00";""
"47996";"T001038";"GM0430";"2016JJ00";""
"48056";"T001038";"GM1137";"2016JJ00";""
"48116";"T001038";"GM0085";"2016JJ00";"   25571"
"48176";"T001038";"GM0581";"2016JJ00";""
"48236";"T001038";"GM0431";"2016JJ00";"    9504"
"48296";"T001038";"GM0176";"2016JJ00";""
"48356";"T001038";"GM0996";"2016JJ00";""
"48416";"T001038";"GM0270";"2016JJ00";""
"48476";"T001038";"GM0827";"2016JJ00";""
"48536";"T001038";"GM0432";"2016JJ00";"   11336"
"48596";"T001038";"GM0433";"2016JJ00";""
"48656";"T001038";"GM0086";"2016JJ00";"   29830"
"48716";"T001038";"GM0828";"2016JJ00";"   90003"
"48776";"T001038";"GM0829";"2016JJ00";""
"48836";"T001038";"GM0434";"2016JJ00";""
"48896";"T001038";"GM0955";"2016JJ00";""
"48956";"T001038";"GM0582";"2016JJ00";""
"49016";"T001038";"GM0831";"2016JJ00";""
"49076";"T001038";"GM0583";"2016JJ00";""
"49136";"T001038";"GM0584";"2016JJ00";"   23851"
"49196";"T001038";"GM1142";"2016JJ00";""
"49256";"T001038";"GM1509";"2016JJ00";"   39657"
"49316";"T001038";"GM0038";"2016JJ00";""
"49376";"T001038";"GM0695";"2016JJ00";""
"49436";"T001038";"GM0830";"2016JJ00";""
"49496";"T001038";"GM0435";"2016JJ00";""
"49556";"T001038";"GM0586";"2016JJ00";""
"49616";"T001038";"GM0436";"2016JJ00";""
"49676";"T001038";"GM0437";"2016JJ00";"   13411"
"49736";"T001038";"GM0644";"2016JJ00";""
"49796";"T001038";"GM0587";"2016JJ00";""
"49856";"T001038";"GM1143";"2016JJ00";""
"49916";"T001038";"GM0589";"2016JJ00";"   10049"
"49976";"T001038";"GM0438";"2016JJ00";""
"50036";"T001038";"GM0696";"2016JJ00";""
"50096";"T001038";"GM1148";"2016JJ00";""
"50156";"T001038";"GM0271";"2016JJ00";""
"50216";"T001038";"GM1734";"2016JJ00";"   47002"
"50276";"T001038";"GM0697";"2016JJ00";""
"50336";"T001038";"GM0698";"2016JJ00";""
"50396";"T001038";"GM0272";"2016JJ00";""
"50456";"T001038";"GM1151";"2016JJ00";""
"50516";"T001038";"GM0590";"2016JJ00";"   32248"
"50576";"T001038";"GM1894";"2016JJ00";"   43316"
