"ID";"Sex";"Regions";"Periods";"PopulationOn1January_1"
"50636";"T001038";"GM0124";"2016JJ00";""
"50696";"T001038";"GM0765";"2016JJ00";"   12641"
"50756";"T001038";"GM0699";"2016JJ00";""
"50816";"T001038";"GM0591";"2016JJ00";""
"50876";"T001038";"GM0594";"2016JJ00";""
"50936";"T001038";"GM1926";"2016JJ00";"   51894"
"50996";"T001038";"GM0338";"2016JJ00";""
"51056";"T001038";"GM0592";"2016JJ00";""
"51116";"T001038";"GM0700";"2016JJ00";""
"51176";"T001038";"GM0956";"2016JJ00";""
"51236";"T001038";"GM0832";"2016JJ00";""
"51296";"T001038";"GM0439";"2016JJ00";"   79889"
"51356";"T001038";"GM0833";"2016JJ00";""
"51416";"T001038";"GM0273";"2016JJ00";"   24516"
"51476";"T001038";"GM0593";"2016JJ00";""
"51536";"T001038";"GM0177";"2016JJ00";"   36700"
"51596";"T001038";"GM0834";"2016JJ00";""
"51656";"T001038";"GM0087";"2016JJ00";""
"51716";"T001038";"GM0835";"2016JJ00";""
"51776";"T001038";"GM0595";"2016JJ00";""
"51836";"T001038";"GM1661";"2016JJ00";""
"51896";"T001038";"GM0703";"2016JJ00";"   22265"
"51956";"T001038";"GM1159";"2016JJ00";""
"52016";"T001038";"GM0274";"2016JJ00";"   31254"
"52076";"T001038";"GM0339";"2016JJ00";"    5051"
"52136";"T001038";"GM0701";"2016JJ00";""
"52196";"T001038";"GM0836";"2016JJ00";""
"52256";"T001038";"GM1667";"2016JJ00";"   12811"
"52316";"T001038";"GM0275";"2016JJ00";"   43824"
"52376";"T001038";"GM0340";"2016JJ00";"   19400"
"52436";"T001038";"GM0596";"2016JJ00";""
"52496";"T001038";"GM0597";"2016JJ00";"   45097"
"52556";"T001038";"GM0837";"2016JJ00";""
"52616";"T001038";"GM1160";"2016JJ00";""
"52676";"T001038";"GM0646";"2016JJ00";""
"52736";"T001038";"GM0601";"2016JJ00";""
"52796";"T001038";"GM0602";"2016JJ00";""
"52856";"T001038";"GM0196";"2016JJ00";"   10866"
"52916";"T001038";"GM1672";"2016JJ00";""
"52976";"T001038";"GM0440";"2016JJ00";""
"53036";"T001038";"GM0841";"2016JJ00";""
"53096";"T001038";"GM0178";"2016JJ00";""
"53156";"T001038";"GM1742";"2016JJ00";"   37875"
"53216";"T001038";"GM0842";"2016JJ00";""
"53276";"T001038";"GM0603";"2016JJ00";"   49328"
"53336";"T001038";"GM0702";"2016JJ00";""
"53396";"T001038";"GM1163";"2016JJ00";""
"53456";"T001038";"GM0598";"2016JJ00";""
"53516";"T001038";"GM0125";"2016JJ00";""
"53576";"T001038";"GM1669";"2016JJ00";"   20686"
"53636";"T001038";"GM0957";"2016JJ00";"   57010"
"53696";"T001038";"GM0958";"2016JJ00";""
"53756";"T001038";"GM1670";"2016JJ00";""
"53816";"T001038";"GM0126";"2016JJ00";""
"53876";"T001038";"GM0736";"2016JJ00";"   42576"
"53936";"T001038";"GM1674";"2016JJ00";"   76960"
"53996";"T001038";"GM0838";"2016JJ00";""
"54056";"T001038";"GM0959";"2016JJ00";""
"54116";"T001038";"GM0839";"2016JJ00";""
"54176";"T001038";"GM0276";"2016JJ00";""
"54236";"T001038";"GM0599";"2016JJ00";"  629606"
"54296";"T001038";"GM0600";"2016JJ00";""
"54356";"T001038";"GM0277";"2016JJ00";"    1498"
"54416";"T001038";"GM0840";"2016JJ00";"   22276"
"54476";"T001038";"GM0127";"2016JJ00";""
"54536";"T001038";"GM0128";"2016JJ00";""
"54596";"T001038";"GM0278";"2016JJ00";""
"54656";"T001038";"GM1164";"2016JJ00";""
"54716";"T001038";"GM0704";"2016JJ00";""
"54776";"T001038";"GM0604";"2016JJ00";""
"54836";"T001038";"GM0960";"2016JJ00";""
"54896";"T001038";"GM0441";"2016JJ00";"   46159"
"54956";"T001038";"GM0843";"2016JJ00";""
"55016";"T001038";"GM1169";"2016JJ00";""
"55076";"T001038";"GM0139";"2016JJ00";""
"55136";"T001038";"GM0039";"2016JJ00";""
"55196";"T001038";"GM0442";"2016JJ00";""
"55256";"T001038";"GM0605";"2016JJ00";""
"55316";"T001038";"GM0458";"2016JJ00";""
"55376";"T001038";"GM0443";"2016JJ00";""
"55436";"T001038";"GM0705";"2016JJ00";""
"55496";"T001038";"GM0279";"2016JJ00";"    9529"
"55556";"T001038";"GM0606";"2016JJ00";"   77108"
"55616";"T001038";"GM0088";"2016JJ00";"     919"
"55676";"T001038";"GM0844";"2016JJ00";"   23625"
"55736";"T001038";"GM0961";"2016JJ00";""
"55796";"T001038";"GM0962";"2016JJ00";"   12960"
"55856";"T001038";"GM0963";"2016JJ00";""
"55916";"T001038";"GM0607";"2016JJ00";""
"55976";"T001038";"GM0706";"2016JJ00";""
"56036";"T001038";"GM0129";"2016JJ00";""
"56096";"T001038";"GM0608";"2016JJ00";""
"56156";"T001038";"GM0609";"2016JJ00";""
"56216";"T001038";"GM0444";"2016JJ00";""
"56276";"T001038";"GM1676";"2016JJ00";"   33735"
"56336";"T001038";"GM1175";"2016JJ00";""
"56396";"T001038";"GM1176";"2016JJ00";""
"56456";"T001038";"GM0964";"2016JJ00";""
"56516";"T001038";"GM0447";"2016JJ00";""
"56576";"T001038";"GM0965";"2016JJ00";"   10741"
"56636";"T001038";"GM1702";"2016JJ00";"   11594"
"56696";"T001038";"GM0966";"2016JJ00";""
"56756";"T001038";"GM0709";"2016JJ00";""
"56816";"T001038";"GM1179";"2016JJ00";""
"56876";"T001038";"GM0445";"2016JJ00";""
"56936";"T001038";"GM0967";"2016JJ00";""
"56996";"T001038";"GM0446";"2016JJ00";""
"57056";"T001038";"GM0712";"2016JJ00";""
"57116";"T001038";"GM0708";"2016JJ00";""
"57176";"T001038";"GM0711";"2016JJ00";""
"57236";"T001038";"GM0845";"2016JJ00";"   28403"
"57296";"T001038";"GM0846";"2016JJ00";"   17896"
"57356";"T001038";"GM0968";"2016JJ00";""
"57416";"T001038";"GM1883";"2016JJ00";"   93555"
"57476";"T001038";"GM0051";"2016JJ00";""
"57536";"T001038";"GM0130";"2016JJ00";""
"57596";"T001038";"GM0969";"2016JJ00";""
"57656";"T001038";"GM0610";"2016JJ00";"   24968"
"57716";"T001038";"GM0040";"2016JJ00";"   15698"
"57776";"T001038";"GM0089";"2016JJ00";""
"57836";"T001038";"GM1714";"2016JJ00";"   23639"
"57896";"T001038";"GM0713";"2016JJ00";""
"57956";"T001038";"GM1698";"2016JJ00";""
"58016";"T001038";"GM0090";"2016JJ00";"   55439"
"58076";"T001038";"GM0131";"2016JJ00";""
"58136";"T001038";"GM0091";"2016JJ00";""
"58196";"T001038";"GM0341";"2016JJ00";""
"58256";"T001038";"GM0342";"2016JJ00";"   45487"
"58316";"T001038";"GM0847";"2016JJ00";"   18914"
"58376";"T001038";"GM1184";"2016JJ00";""
"58436";"T001038";"GM0848";"2016JJ00";"   16425"
"58496";"T001038";"GM0970";"2016JJ00";""
"58556";"T001038";"GM0612";"2016JJ00";""
"58616";"T001038";"GM0849";"2016JJ00";""
"58676";"T001038";"GM1691";"2016JJ00";""
"58736";"T001038";"GM1188";"2016JJ00";""
"58796";"T001038";"GM0179";"2016JJ00";""
"58856";"T001038";"GM0037";"2016JJ00";"   32621"
"58916";"T001038";"GM0850";"2016JJ00";""
"58976";"T001038";"GM0180";"2016JJ00";"   16544"
"59036";"T001038";"GM0714";"2016JJ00";""
"59096";"T001038";"GM0092";"2016JJ00";""
"59156";"T001038";"GM0532";"2016JJ00";"   21493"
"59216";"T001038";"GM0041";"2016JJ00";""
"59276";"T001038";"GM0851";"2016JJ00";"   23477"
"59336";"T001038";"GM1376";"2016JJ00";""
"59396";"T001038";"GM0280";"2016JJ00";""
"59456";"T001038";"GM0181";"2016JJ00";""
"59516";"T001038";"GM1708";"2016JJ00";"   43333"
"59576";"T001038";"GM0182";"2016JJ00";""
"59636";"T001038";"GM0971";"2016JJ00";"   25064"
"59696";"T001038";"GM1195";"2016JJ00";""
"59756";"T001038";"GM0972";"2016JJ00";""
"59816";"T001038";"GM1904";"2016JJ00";"   64061"
"59876";"T001038";"GM1196";"2016JJ00";""
"59936";"T001038";"GM0615";"2016JJ00";""
"59996";"T001038";"GM0343";"2016JJ00";""
"60056";"T001038";"GM0973";"2016JJ00";""
"60116";"T001038";"GM0616";"2016JJ00";""
"60176";"T001038";"GM0617";"2016JJ00";"    8766"
"60236";"T001038";"GM1900";"2016JJ00";"   84048"
"60296";"T001038";"GM0974";"2016JJ00";""
"60356";"T001038";"GM0975";"2016JJ00";""
"60416";"T001038";"GM0976";"2016JJ00";""
"60476";"T001038";"GM0853";"2016JJ00";""
"60536";"T001038";"GM0042";"2016JJ00";""
"60596";"T001038";"GM0715";"2016JJ00";"   54657"
"60656";"T001038";"GM0093";"2016JJ00";"    4870"
"60716";"T001038";"GM0854";"2016JJ00";""
"60776";"T001038";"GM0448";"2016JJ00";"   13574"
"60836";"T001038";"GM1525";"2016JJ00";"   36013"
"60896";"T001038";"GM0716";"2016JJ00";"   25421"
"60956";"T001038";"GM0977";"2016JJ00";""
"61016";"T001038";"GM0281";"2016JJ00";"   41510"
"61076";"T001038";"GM0618";"2016JJ00";""
"61136";"T001038";"GM0094";"2016JJ00";""
"61196";"T001038";"GM0855";"2016JJ00";"  212941"
"61256";"T001038";"GM0183";"2016JJ00";"   21120"
"61316";"T001038";"GM1204";"2016JJ00";""
"61376";"T001038";"GM1205";"2016JJ00";""
"61436";"T001038";"GM1700";"2016JJ00";"   33846"
"61496";"T001038";"GM0449";"2016JJ00";""
"61556";"T001038";"GM1730";"2016JJ00";"   32804"
"61616";"T001038";"GM0737";"2016JJ00";"   32077"
"61676";"T001038";"GM0978";"2016JJ00";""
"61736";"T001038";"GM0282";"2016JJ00";""
"61796";"T001038";"GM0856";"2016JJ00";"   41247"
"61856";"T001038";"GM0857";"2016JJ00";""
"61916";"T001038";"GM0450";"2016JJ00";"   13360"
"61976";"T001038";"GM0451";"2016JJ00";"   29181"
"62036";"T001038";"GM0043";"2016JJ00";""
"62096";"T001038";"GM0044";"2016JJ00";""
"62156";"T001038";"GM0979";"2016JJ00";""
"62216";"T001038";"GM0045";"2016JJ00";""
"62276";"T001038";"GM0184";"2016JJ00";"   19987"
"62336";"T001038";"GM0980";"2016JJ00";""
"62396";"T001038";"GM0452";"2016JJ00";""
"62456";"T001038";"GM0046";"2016JJ00";""
"62516";"T001038";"GM0095";"2016JJ00";""
"62576";"T001038";"GM0344";"2016JJ00";"  338967"
"62636";"T001038";"GM1581";"2016JJ00";"   48506"
"62696";"T001038";"GM0981";"2016JJ00";"    9632"
"62756";"T001038";"GM0283";"2016JJ00";""
"62816";"T001038";"GM0619";"2016JJ00";""
"62876";"T001038";"GM0994";"2016JJ00";"   16518"
"62936";"T001038";"GM0982";"2016JJ00";""
"62996";"T001038";"GM0720";"2016JJ00";""
"63056";"T001038";"GM0858";"2016JJ00";"   30262"
"63116";"T001038";"GM0284";"2016JJ00";""
"63176";"T001038";"GM0859";"2016JJ00";""
"63236";"T001038";"GM0047";"2016JJ00";"   27467"
"63296";"T001038";"GM0345";"2016JJ00";"   63816"
"63356";"T001038";"GM0717";"2016JJ00";"   21960"
"63416";"T001038";"GM0860";"2016JJ00";"   38078"
"63476";"T001038";"GM0861";"2016JJ00";"   44317"
"63536";"T001038";"GM0453";"2016JJ00";"   67448"
"63596";"T001038";"GM0454";"2016JJ00";""
"63656";"T001038";"GM0983";"2016JJ00";"  100371"
"63716";"T001038";"GM0984";"2016JJ00";"   43291"
"63776";"T001038";"GM0862";"2016JJ00";""
"63836";"T001038";"GM0620";"2016JJ00";"   19513"
"63896";"T001038";"GM0863";"2016JJ00";""
"63956";"T001038";"GM0621";"2016JJ00";""
"64016";"T001038";"GM1961";"2016JJ00";""
"64076";"T001038";"GM0346";"2016JJ00";""
"64136";"T001038";"GM0622";"2016JJ00";"   71808"
"64196";"T001038";"GM0048";"2016JJ00";"   16422"
"64256";"T001038";"GM0132";"2016JJ00";""
"64316";"T001038";"GM0347";"2016JJ00";""
"64376";"T001038";"GM0096";"2016JJ00";"    1083"
"64436";"T001038";"GM0864";"2016JJ00";""
"64496";"T001038";"GM0718";"2016JJ00";"   44451"
"64556";"T001038";"GM0623";"2016JJ00";""
"64616";"T001038";"GM0985";"2016JJ00";""
"64676";"T001038";"GM0986";"2016JJ00";"   12482"
"64736";"T001038";"GM0719";"2016JJ00";""
"64796";"T001038";"GM0185";"2016JJ00";""
"64856";"T001038";"GM0624";"2016JJ00";""
"64916";"T001038";"GM0625";"2016JJ00";""
"64976";"T001038";"GM0626";"2016JJ00";"   25211"
"65036";"T001038";"GM0285";"2016JJ00";"   23984"
"65096";"T001038";"GM0286";"2016JJ00";""
"65156";"T001038";"GM1213";"2016JJ00";""
"65216";"T001038";"GM0348";"2016JJ00";""
"65276";"T001038";"GM0133";"2016JJ00";""
"65336";"T001038";"GM0186";"2016JJ00";""
"65396";"T001038";"GM1214";"2016JJ00";""
"65456";"T001038";"GM0865";"2016JJ00";"   25973"
"65516";"T001038";"GM0287";"2016JJ00";""
"65576";"T001038";"GM1949";"2016JJ00";""
"65636";"T001038";"GM0866";"2016JJ00";"   17023"
"65696";"T001038";"GM0867";"2016JJ00";"   47021"
"65756";"T001038";"GM0721";"2016JJ00";""
"65816";"T001038";"GM0288";"2016JJ00";""
"65876";"T001038";"GM1217";"2016JJ00";""
"65936";"T001038";"GM0627";"2016JJ00";"   26072"
"65996";"T001038";"GM0289";"2016JJ00";"   37837"
"66056";"T001038";"GM0290";"2016JJ00";""
"66116";"T001038";"GM0187";"2016JJ00";""
"66176";"T001038";"GM0868";"2016JJ00";""
"66236";"T001038";"GM0987";"2016JJ00";""
"66296";"T001038";"GM0455";"2016JJ00";""
"66356";"T001038";"GM0049";"2016JJ00";""
"66416";"T001038";"GM0456";"2016JJ00";""
"66476";"T001038";"GM0628";"2016JJ00";""
"66536";"T001038";"GM0291";"2016JJ00";""
"66596";"T001038";"GM0869";"2016JJ00";""
"66656";"T001038";"GM0629";"2016JJ00";"   25885"
"66716";"T001038";"GM0630";"2016JJ00";""
"66776";"T001038";"GM0852";"2016JJ00";"   17304"
"66836";"T001038";"GM0722";"2016JJ00";""
"66896";"T001038";"GM1220";"2016JJ00";""
"66956";"T001038";"GM0188";"2016JJ00";""
"67016";"T001038";"GM0988";"2016JJ00";"   49100"
"67076";"T001038";"GM0457";"2016JJ00";"   18572"
"67136";"T001038";"GM1221";"2016JJ00";""
"67196";"T001038";"GM0292";"2016JJ00";""
"67256";"T001038";"GM0723";"2016JJ00";""
"67316";"T001038";"GM0870";"2016JJ00";"   26527"
"67376";"T001038";"GM1223";"2016JJ00";""
"67436";"T001038";"GM0459";"2016JJ00";""
"67496";"T001038";"GM0989";"2016JJ00";""
"67556";"T001038";"GM1960";"2016JJ00";""
"67616";"T001038";"GM0668";"2016JJ00";"   18693"
"67676";"T001038";"GM0097";"2016JJ00";""
"67736";"T001038";"GM0724";"2016JJ00";""
"67796";"T001038";"GM0134";"2016JJ00";""
"67856";"T001038";"GM0871";"2016JJ00";""
"67916";"T001038";"GM0558";"2016JJ00";""
"67976";"T001038";"GM1969";"2016JJ00";""
"68036";"T001038";"GM0725";"2016JJ00";""
"68096";"T001038";"GM1701";"2016JJ00";"   18940"
"68156";"T001038";"GM0293";"2016JJ00";"   15001"
"68216";"T001038";"GM1950";"2016JJ00";""
"68276";"T001038";"GM0726";"2016JJ00";""
"68336";"T001038";"GM1783";"2016JJ00";"  104960"
"68396";"T001038";"GM0631";"2016JJ00";""
"68456";"T001038";"GM0098";"2016JJ00";"   25520"
"68516";"T001038";"GM0614";"2016JJ00";"   14197"
"68576";"T001038";"GM0460";"2016JJ00";""
"68636";"T001038";"GM0461";"2016JJ00";""
"68696";"T001038";"GM0189";"2016JJ00";"   23952"
"68756";"T001038";"GM0462";"2016JJ00";""
"68816";"T001038";"GM0463";"2016JJ00";""
"68876";"T001038";"GM0464";"2016JJ00";""
"68936";"T001038";"GM0296";"2016JJ00";"   40814"
"68996";"T001038";"GM1696";"2016JJ00";"   23275"
"69056";"T001038";"GM0469";"2016JJ00";""
"69116";"T001038";"GM0470";"2016JJ00";""
"69176";"T001038";"GM0190";"2016JJ00";""
"69236";"T001038";"GM0135";"2016JJ00";""
"69296";"T001038";"GM0352";"2016JJ00";"   23384"
"69356";"T001038";"GM0876";"2016JJ00";""
"69416";"T001038";"GM0991";"2016JJ00";""
"69476";"T001038";"GM0992";"2016JJ00";""
"69536";"T001038";"GM0634";"2016JJ00";""
"69596";"T001038";"GM1225";"2016JJ00";""
"69656";"T001038";"GM0872";"2016JJ00";""
"69716";"T001038";"GM0349";"2016JJ00";""
"69776";"T001038";"GM0350";"2016JJ00";""
"69836";"T001038";"GM0465";"2016JJ00";""
"69896";"T001038";"GM0052";"2016JJ00";""
"69956";"T001038";"GM0053";"2016JJ00";"   13633"
"70016";"T001038";"GM0294";"2016JJ00";"   28939"
"70076";"T001038";"GM0295";"2016JJ00";""
"70136";"T001038";"GM0727";"2016JJ00";""
"70196";"T001038";"GM0990";"2016JJ00";""
"70256";"T001038";"GM0873";"2016JJ00";"   21682"
"70316";"T001038";"GM0632";"2016JJ00";"   51161"
"70376";"T001038";"GM0466";"2016JJ00";""
"70436";"T001038";"GM1690";"2016JJ00";"   23722"
"70496";"T001038";"GM0728";"2016JJ00";""
"70556";"T001038";"GM0099";"2016JJ00";""
"70616";"T001038";"GM0100";"2016JJ00";""
"70676";"T001038";"GM0467";"2016JJ00";""
"70736";"T001038";"GM0880";"2016JJ00";"   15664"
"70796";"T001038";"GM0468";"2016JJ00";""
"70856";"T001038";"GM0633";"2016JJ00";""
"70916";"T001038";"GM0351";"2016JJ00";"   12550"
"70976";"T001038";"GM0874";"2016JJ00";"   14518"
"71036";"T001038";"GM0875";"2016JJ00";""
"71096";"T001038";"GM0710";"2016JJ00";""
"71156";"T001038";"GM0101";"2016JJ00";""
"71216";"T001038";"GM0683";"2016JJ00";""
"71276";"T001038";"GM0729";"2016JJ00";""
"71336";"T001038";"GM0731";"2016JJ00";""
"71396";"T001038";"GM0471";"2016JJ00";""
"71456";"T001038";"GM0472";"2016JJ00";""
"71516";"T001038";"GM0479";"2016JJ00";"  152466"
"71576";"T001038";"GM0297";"2016JJ00";"   27543"
"71636";"T001038";"GM0054";"2016JJ00";""
"71696";"T001038";"GM0473";"2016JJ00";"   16792"
"71756";"T001038";"GM0707";"2016JJ00";"   13718"
"71816";"T001038";"GM0877";"2016JJ00";""
"71876";"T001038";"GM0478";"2016JJ00";""
"71936";"T001038";"GM0050";"2016JJ00";"   22113"
"71996";"T001038";"GM0354";"2016JJ00";""
"72056";"T001038";"GM0355";"2016JJ00";"   62258"
"72116";"T001038";"GM0298";"2016JJ00";""
"72176";"T001038";"GM0299";"2016JJ00";"   32269"
"72236";"T001038";"GM0878";"2016JJ00";""
"72296";"T001038";"GM0635";"2016JJ00";""
"72356";"T001038";"GM0636";"2016JJ00";""
"72416";"T001038";"GM1666";"2016JJ00";""
"72476";"T001038";"GM0732";"2016JJ00";""
"72536";"T001038";"GM0476";"2016JJ00";""
"72596";"T001038";"GM0300";"2016JJ00";""
"72656";"T001038";"GM0637";"2016JJ00";"  124107"
"72716";"T001038";"GM0638";"2016JJ00";"    8119"
"72776";"T001038";"GM1236";"2016JJ00";""
"72836";"T001038";"GM1237";"2016JJ00";""
"72896";"T001038";"GM0474";"2016JJ00";""
"72956";"T001038";"GM0639";"2016JJ00";""
"73016";"T001038";"GM1240";"2016JJ00";""
"73076";"T001038";"GM0734";"2016JJ00";""
"73136";"T001038";"GM0056";"2016JJ00";"   18794"
"73196";"T001038";"GM0640";"2016JJ00";""
"73256";"T001038";"GM0136";"2016JJ00";""
"73316";"T001038";"GM1892";"2016JJ00";"   40937"
"73376";"T001038";"GM0137";"2016JJ00";""
"73436";"T001038";"GM0735";"2016JJ00";""
"73496";"T001038";"GM0879";"2016JJ00";"   21488"
"73556";"T001038";"GM0301";"2016JJ00";"   46997"
"73616";"T001038";"GM0475";"2016JJ00";""
"73676";"T001038";"GM1244";"2016JJ00";""
"73736";"T001038";"GM0641";"2016JJ00";""
"73796";"T001038";"GM1896";"2016JJ00";"   22278"
"73856";"T001038";"GM0192";"2016JJ00";""
"73916";"T001038";"GM0138";"2016JJ00";""
"73976";"T001038";"GM0642";"2016JJ00";"   44454"
"74036";"T001038";"GM0193";"2016JJ00";"  124896"
"74096";"T001038";"GM1245";"2016JJ00";""
"74156";"T001038";"GM0997";"2016JJ00";""
"74216";"T001038";"GM0999";"2016JJ00";""
